iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SAU,Asia,Saudi Arabia,2021-02-07,369961.0,2148.0,306.86,6397.0,25.0,3.57,11498.27,66.76,9.54,198.82,0.78,0.11,1.18,,,,,,,,,12711429.0,48260.0,353.58,1.34,50426.0,1.4,0.01,160.2,tests performed,,,,,,350.0,,,,,10.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-08,369961.0,0.0,306.86,6397.0,0.0,3.57,11498.27,0.0,9.54,198.82,0.0,0.11,1.16,,,,,,,,,12764468.0,53039.0,355.06,1.48,50549.0,1.41,0.01,153.5,tests performed,,,,,,350.0,,,,,10.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-09,369961.0,0.0,306.86,6397.0,0.0,3.57,11498.27,0.0,9.54,198.82,0.0,0.11,1.15,,,,,,,,,12815410.0,50942.0,356.48,1.42,50455.0,1.4,0.01,150.4,tests performed,,,,,,350.0,,,,,10.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-10,369961.0,0.0,306.86,6397.0,0.0,3.57,11498.27,0.0,9.54,198.82,0.0,0.11,1.14,,,,,,,,,12865749.0,50339.0,357.88,1.4,49811.0,1.39,0.01,144.6,tests performed,444465.0,,,,,350.0,1.22,,,,10.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-11,369961.0,0.0,306.86,6397.0,0.0,3.57,11498.27,0.0,9.54,198.82,0.0,0.11,1.12,,,,,,,,,12918203.0,52454.0,359.33,1.46,49582.0,1.38,0.01,140.4,tests performed,,,,,,418.0,,,,,11.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-12,369961.0,0.0,306.86,6397.0,0.0,3.57,11498.27,0.0,9.54,198.82,0.0,0.11,1.11,,,,,,,,,12965044.0,46841.0,360.64,1.3,49720.0,1.38,0.01,139.3,tests performed,,,,,,486.0,,,,,13.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-13,369961.0,0.0,306.86,6397.0,0.0,3.57,11498.27,0.0,9.54,198.82,0.0,0.11,1.09,,,,,,,,,13006509.0,41465.0,361.79,1.15,49049.0,1.36,0.01,140.2,tests performed,446940.0,,,,,553.0,1.23,,,,15.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-14,372410.0,2449.0,349.86,6428.0,31.0,4.43,11574.39,76.11,10.87,199.78,0.96,0.14,1.08,,,,,,,,,13055569.0,49060.0,363.16,1.36,49163.0,1.37,0.01,140.2,tests performed,,,,,,1637.0,,,,,45.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-15,372410.0,0.0,349.86,6428.0,0.0,4.43,11574.39,0.0,10.87,199.78,0.0,0.14,1.07,,,,,,,,,13107926.0,52357.0,364.61,1.46,49065.0,1.36,0.01,142.4,tests performed,462812.0,,,,,2721.0,1.27,,,,75.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-16,372410.0,0.0,349.86,6428.0,0.0,4.43,11574.39,0.0,10.87,199.78,0.0,0.14,1.06,,,,,,,,,13157534.0,49608.0,365.99,1.38,48875.0,1.36,0.01,143.7,tests performed,,,,,,5449.0,,,,,150.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-17,372410.0,0.0,349.86,6428.0,0.0,4.43,11574.39,0.0,10.87,199.78,0.0,0.14,1.05,,,,,,,,,13208953.0,51419.0,367.42,1.43,49029.0,1.36,0.01,146.3,tests performed,501710.0,,,,,8178.0,1.38,,,,225.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-18,372410.0,0.0,349.86,6428.0,0.0,4.43,11574.39,0.0,10.87,199.78,0.0,0.14,1.05,,,,,,,,,13257732.0,48779.0,368.78,1.36,48504.0,1.35,0.01,147.0,tests performed,,,,,,10891.0,,,,,299.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-19,372410.0,0.0,349.86,6428.0,0.0,4.43,11574.39,0.0,10.87,199.78,0.0,0.14,1.04,,,,,,,,,13296108.0,38376.0,369.85,1.07,47295.0,1.32,0.01,144.4,tests performed,,,,,,13604.0,,,,,374.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-20,372410.0,0.0,349.86,6428.0,0.0,4.43,11574.39,0.0,10.87,199.78,0.0,0.14,1.04,,,,,,,,,13332326.0,36218.0,370.85,1.01,46545.0,1.3,0.01,142.8,tests performed,,,,,,16318.0,,,,,448.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-21,374691.0,2281.0,325.86,6457.0,29.0,4.14,11645.28,70.89,10.13,200.68,0.9,0.13,1.04,,,,,,,,,13373336.0,41010.0,371.99,1.14,45395.0,1.26,0.01,139.7,tests performed,,,,,,18015.0,,,,,495.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-22,374691.0,0.0,325.86,6457.0,0.0,4.14,11645.28,0.0,10.13,200.68,0.0,0.13,1.04,,,,,,,,,13418416.0,45080.0,373.25,1.25,44356.0,1.23,0.01,135.8,tests performed,600798.0,,,,,19712.0,1.65,,,,541.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-23,374691.0,0.0,325.86,6457.0,0.0,4.14,11645.28,0.0,10.13,200.68,0.0,0.13,1.04,,,,,,,,,13463804.0,45388.0,374.51,1.26,43753.0,1.22,0.01,133.2,tests performed,,,,,,19704.0,,,,,541.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-24,374691.0,0.0,325.86,6457.0,0.0,4.14,11645.28,0.0,10.13,200.68,0.0,0.13,1.04,,,,,,,,,13509412.0,45608.0,375.78,1.27,42923.0,1.19,0.01,129.6,tests performed,639587.0,,,,,19697.0,1.76,,,,541.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-25,374691.0,0.0,325.86,6457.0,0.0,4.14,11645.28,0.0,10.13,200.68,0.0,0.13,1.03,,,,,,,,,13554439.0,45027.0,377.03,1.25,42387.0,1.18,0.01,126.4,tests performed,,,,,,23584.0,,,,,648.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-26,374691.0,0.0,325.86,6457.0,0.0,4.14,11645.28,0.0,10.13,200.68,0.0,0.13,1.03,,,,,,,,,13594146.0,39707.0,378.14,1.1,42577.0,1.18,0.01,126.4,tests performed,,,,,,27471.0,,,,,755.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-27,374691.0,0.0,325.86,6457.0,0.0,4.14,11645.28,0.0,10.13,200.68,0.0,0.13,1.03,,,,,,,,,13633077.0,38931.0,379.22,1.08,42964.0,1.2,0.01,126.9,tests performed,780667.0,,,,,31358.0,2.14,,,,861.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-02-28,377061.0,2370.0,338.57,6488.0,31.0,4.43,11718.94,73.66,10.52,201.64,0.96,0.14,1.03,,,,,,,,,13680202.0,47125.0,380.53,1.31,43838.0,1.22,0.01,129.1,tests performed,,,,,,36008.0,,,,,989.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-01,377061.0,0.0,338.57,6488.0,0.0,4.43,11718.94,0.0,10.52,201.64,0.0,0.14,1.03,,,,,,,,,13727492.0,47290.0,381.84,1.32,44154.0,1.23,0.01,130.6,tests performed,885411.0,,,,,40659.0,2.43,,,,1117.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-02,377061.0,0.0,338.57,6488.0,0.0,4.43,11718.94,0.0,10.52,201.64,0.0,0.14,1.03,,,,,,,,,13782574.0,55082.0,383.38,1.53,45539.0,1.27,0.01,136.6,tests performed,1003287.0,,,,117876.0,54728.0,2.76,,,,1503.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-03,377061.0,0.0,338.57,6488.0,0.0,4.43,11718.94,0.0,10.52,201.64,0.0,0.14,1.04,,,,,,,,,13829692.0,47118.0,384.69,1.31,45754.0,1.27,0.01,138.5,tests performed,,,,,,64790.0,,,,,1780.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-04,377061.0,0.0,338.57,6488.0,0.0,4.43,11718.94,0.0,10.52,201.64,0.0,0.14,1.04,,,,,,,,,13882429.0,52737.0,386.16,1.47,46856.0,1.3,0.01,140.7,tests performed,1182943.0,,,,,70904.0,3.25,,,,1947.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-05,377061.0,0.0,338.57,6488.0,0.0,4.43,11718.94,0.0,10.52,201.64,0.0,0.14,1.05,,,,,,,,,13930507.0,48078.0,387.49,1.34,48052.0,1.34,0.01,142.0,tests performed,1264878.0,,,,81935.0,75891.0,3.47,,,,2084.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-06,377061.0,0.0,338.57,6488.0,0.0,4.43,11718.94,0.0,10.52,201.64,0.0,0.14,1.05,,,,,,,,,13972208.0,41701.0,388.65,1.16,48447.0,1.35,0.01,140.5,tests performed,,,,,,74020.0,,,,,2033.0,,,57.41,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-07,379474.0,2413.0,344.71,6524.0,36.0,5.14,11793.94,75.0,10.71,202.76,1.12,0.16,1.05,,,,,,,,,14019999.0,47791.0,389.98,1.33,48542.0,1.35,0.01,138.8,tests performed,1332740.0,,,,,71386.0,3.66,,,,1961.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-08,379474.0,0.0,344.71,6524.0,0.0,5.14,11793.94,0.0,10.71,202.76,0.0,0.16,1.05,,,,,,,,,14076117.0,56118.0,391.54,1.56,49804.0,1.38,0.01,140.5,tests performed,1484935.0,,,,152195.0,85646.0,4.08,,,,2352.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-09,379474.0,0.0,344.71,6524.0,0.0,5.14,11793.94,0.0,10.71,202.76,0.0,0.16,1.05,,,,,,,,,14130542.0,54425.0,393.06,1.51,49710.0,1.38,0.01,135.4,tests performed,1585770.0,,,,100835.0,83212.0,4.36,,,,2285.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-10,379474.0,0.0,344.71,6524.0,0.0,5.14,11793.94,0.0,10.71,202.76,0.0,0.16,1.05,,,,,,,,,14175803.0,45261.0,394.32,1.26,49444.0,1.38,0.01,131.9,tests performed,1685881.0,,,,100111.0,84681.0,4.63,,,,2326.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-11,379474.0,0.0,344.71,6524.0,0.0,5.14,11793.94,0.0,10.71,202.76,0.0,0.16,1.05,,,,,,,,,14227459.0,51656.0,395.75,1.44,49290.0,1.37,0.01,130.7,tests performed,1823819.0,,,,137938.0,91554.0,5.01,,,,2515.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-12,379474.0,0.0,344.71,6524.0,0.0,5.14,11793.94,0.0,10.71,202.76,0.0,0.16,1.05,,,,,,,,,14272412.0,44953.0,397.0,1.25,48844.0,1.36,0.01,130.7,tests performed,1938934.0,,,,115115.0,96294.0,5.33,,,,2645.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-13,379474.0,0.0,344.71,6524.0,0.0,5.14,11793.94,0.0,10.71,202.76,0.0,0.16,1.05,,,,,,,,,14307143.0,34731.0,397.97,0.97,47848.0,1.33,0.01,129.6,tests performed,2082780.0,,,,143846.0,111996.0,5.72,,,,3076.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-14,382059.0,2585.0,369.29,6563.0,39.0,5.57,11874.28,80.34,11.48,203.98,1.21,0.17,1.06,,,,,,,,,14352790.0,45647.0,399.24,1.27,47542.0,1.32,0.01,129.2,tests performed,2232110.0,,,,149330.0,128481.0,6.13,,,,3529.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-15,382059.0,0.0,369.29,6563.0,0.0,5.57,11874.28,0.0,11.48,203.98,0.0,0.17,1.06,,,,,,,,,14406080.0,53290.0,400.72,1.48,47138.0,1.31,0.01,128.4,tests performed,2394182.0,,,,162072.0,129892.0,6.58,,,,3568.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-16,382059.0,0.0,369.29,6563.0,0.0,5.57,11874.28,0.0,11.48,203.98,0.0,0.17,1.06,,,,,,,,,14456483.0,50403.0,402.12,1.4,46563.0,1.3,0.01,128.6,tests performed,2457425.0,,,,63243.0,124522.0,6.75,,,,3420.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-17,382059.0,0.0,369.29,6563.0,0.0,5.57,11874.28,0.0,11.48,203.98,0.0,0.17,1.07,,,,,,,,,14503622.0,47139.0,403.43,1.31,46831.0,1.3,0.01,129.0,tests performed,2580949.0,,,,123524.0,127867.0,7.09,,,,3512.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-18,382059.0,0.0,369.29,6563.0,0.0,5.57,11874.28,0.0,11.48,203.98,0.0,0.17,1.08,,,,,,,,,14547879.0,44257.0,404.66,1.23,45774.0,1.27,0.01,126.5,tests performed,2695966.0,,,,115017.0,124592.0,7.4,,,,3422.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-19,382059.0,0.0,369.29,6563.0,0.0,5.57,11874.28,0.0,11.48,203.98,0.0,0.17,1.09,,,,,,,,,14585281.0,37402.0,405.71,1.04,44696.0,1.24,0.01,122.1,tests performed,2922436.0,,,,226470.0,140500.0,8.03,,,,3859.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-20,382059.0,0.0,369.29,6563.0,0.0,5.57,11874.28,0.0,11.48,203.98,0.0,0.17,1.1,,,,,,,,,14620008.0,34727.0,406.67,0.97,44695.0,1.24,0.01,120.6,tests performed,3006419.0,,,,83983.0,131948.0,8.26,,,,3624.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-21,384653.0,2594.0,370.57,6602.0,39.0,5.57,11954.9,80.62,11.52,205.19,1.21,0.17,1.11,,,,,,,,,14664169.0,44161.0,407.9,1.23,44483.0,1.24,0.01,119.2,tests performed,3194715.0,,,,188296.0,137515.0,8.77,,,,3777.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-22,384653.0,0.0,370.57,6602.0,0.0,5.57,11954.9,0.0,11.52,205.19,0.0,0.17,1.12,,,,,,,,,14717992.0,53823.0,409.4,1.5,44559.0,1.24,0.01,116.7,tests performed,3343287.0,,,,148572.0,135586.0,9.18,,,,3724.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-23,384653.0,0.0,370.57,6602.0,0.0,5.57,11954.9,0.0,11.52,205.19,0.0,0.17,1.13,,,,,,,,,14763869.0,45877.0,410.67,1.28,43912.0,1.22,0.01,112.7,tests performed,3505695.0,,,,162408.0,149753.0,9.63,,,,4113.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-24,384653.0,0.0,370.57,6602.0,0.0,5.57,11954.9,0.0,11.52,205.19,0.0,0.17,1.15,,,,,,,,,14812806.0,48937.0,412.04,1.36,44169.0,1.23,0.01,110.4,tests performed,3655546.0,,,,149851.0,153514.0,10.04,,,,4216.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-25,384653.0,0.0,370.57,6602.0,0.0,5.57,11954.9,0.0,11.52,205.19,0.0,0.17,1.16,,,,,,,,,14869237.0,56431.0,413.6,1.57,45908.0,1.28,0.01,110.7,tests performed,3810698.0,,,,155152.0,159247.0,10.47,,,,4374.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-26,384653.0,0.0,370.57,6602.0,0.0,5.57,11954.9,0.0,11.52,205.19,0.0,0.17,1.17,,,,,,,,,14915565.0,46328.0,414.89,1.29,47183.0,1.31,0.01,109.3,tests performed,3895858.0,,,,85160.0,139060.0,10.7,,,,3819.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-27,384653.0,0.0,370.57,6602.0,0.0,5.57,11954.9,0.0,11.52,205.19,0.0,0.17,1.18,,,,,,,,,14959623.0,44058.0,416.12,1.23,48516.0,1.35,0.01,108.1,tests performed,4003477.0,,,,107619.0,142437.0,11.0,,,,3912.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-28,387794.0,3141.0,448.71,6643.0,41.0,5.86,12052.52,97.62,13.95,206.46,1.27,0.18,1.19,,,,,,,,,15008398.0,48775.0,417.48,1.36,49176.0,1.37,0.01,104.2,tests performed,4132630.0,,,,129153.0,133988.0,11.35,,,,3680.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-29,387794.0,0.0,448.71,6643.0,0.0,5.86,12052.52,0.0,13.95,206.46,0.0,0.18,1.2,,,,,,,,,15066024.0,57626.0,419.08,1.6,49719.0,1.38,0.01,101.1,tests performed,4250055.0,,,,117425.0,129538.0,11.67,,,,3558.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-30,387794.0,0.0,448.71,6643.0,0.0,5.86,12052.52,0.0,13.95,206.46,0.0,0.18,1.21,,,,,,,,,15126112.0,60088.0,420.75,1.67,51749.0,1.44,0.01,101.0,tests performed,4326576.0,,,,76521.0,117269.0,11.88,,,,3221.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-03-31,387794.0,0.0,448.71,6643.0,0.0,5.86,12052.52,0.0,13.95,206.46,0.0,0.18,1.21,,,,,,,,,15184311.0,58199.0,422.37,1.62,53072.0,1.48,0.01,100.2,tests performed,4432572.0,,,,105996.0,111004.0,12.17,,,,3049.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-01,387794.0,0.0,448.71,6643.0,0.0,5.86,12052.52,0.0,13.95,206.46,0.0,0.18,1.22,,,,,,,,,15245394.0,61083.0,424.07,1.7,53737.0,1.5,0.01,98.6,tests performed,4584006.0,,,,151434.0,110473.0,12.59,,,,3034.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-02,387794.0,0.0,448.71,6643.0,0.0,5.86,12052.52,0.0,13.95,206.46,0.0,0.18,1.22,,,,,,,,,15299171.0,53777.0,425.56,1.5,54801.0,1.52,0.01,95.1,tests performed,4729235.0,,,,145229.0,119054.0,12.99,,,,3270.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-03,387794.0,0.0,448.71,6643.0,0.0,5.86,12052.52,0.0,13.95,206.46,0.0,0.18,1.23,,,,,,,,,15350585.0,51414.0,426.99,1.43,55852.0,1.55,0.01,92.8,tests performed,4877442.0,,,,148207.0,124852.0,13.4,,,,3429.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-04,392009.0,4215.0,602.14,6690.0,47.0,6.71,12183.52,131.0,18.71,207.92,1.46,0.21,1.23,,,,,,,,,15407491.0,56906.0,428.58,1.58,57013.0,1.59,0.01,91.6,tests performed,5000120.0,,,,122678.0,123927.0,13.73,,,,3404.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-05,392009.0,0.0,602.14,6690.0,0.0,6.71,12183.52,0.0,18.71,207.92,0.0,0.21,1.23,,,,,,,,,15469923.0,62432.0,430.31,1.74,57700.0,1.6,0.01,89.5,tests performed,5118039.0,,,,117919.0,123998.0,14.06,,,,3406.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-06,392009.0,0.0,602.14,6690.0,0.0,6.71,12183.52,0.0,18.71,207.92,0.0,0.21,1.23,,,,,,,,,15533915.0,63992.0,432.09,1.78,58258.0,1.62,0.01,85.9,tests performed,5345625.0,,,,227586.0,145578.0,14.68,,,,3998.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2021-04-07,392009.0,0.0,602.14,6690.0,0.0,6.71,12183.52,0.0,18.71,207.92,0.0,0.21,1.23,,,,,,,,,15605861.0,71946.0,434.09,2.0,60221.0,1.68,0.01,85.2,tests performed,5578229.0,,,,232604.0,163665.0,15.32,,,,4495.0,,,53.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
